Year,Region,Death_rate,Divorce_rate,Marriage_rate,Natural_growth_rate,Is_Capital,Is_bigcity,1인당 개인소득
2012,Gangwon-do,7.5,2.5,5.7,0.9,False,False,13712.0
2012,Gangwon-do,7.3,2.5,6.1,0.4,False,False,13712.0
2012,Gangwon-do,7.4,2.2,7.0,-0.6,False,False,13712.0
2013,Gangwon-do,7.4,2.3,5.4,1.1,False,False,14394.0
2013,Gangwon-do,7.6,2.2,4.6,-0.2,False,False,14394.0
2013,Gangwon-do,7.6,2.0,4.7,0.0,False,False,14394.0
2013,Gangwon-do,7.2,2.3,5.2,0.2,False,False,14394.0
2013,Gangwon-do,6.5,2.6,5.9,0.3,False,False,14394.0
2013,Gangwon-do,6.2,2.7,5.4,0.6,False,False,14394.0
2013,Gangwon-do,6.7,2.6,5.1,0.6,False,False,14394.0
2013,Gangwon-do,6.6,2.6,4.4,0.3,False,False,14394.0
2013,Gangwon-do,7.2,2.3,3.9,-0.1,False,False,14394.0
2013,Gangwon-do,7.1,2.6,5.3,0.0,False,False,14394.0
2013,Gangwon-do,7.4,2.6,6.0,-0.4,False,False,14394.0
2013,Gangwon-do,7.2,2.5,6.6,-0.7,False,False,14394.0
2014,Gangwon-do,7.7,2.1,4.9,0.0,False,False,15152.0
2014,Gangwon-do,8.1,2.6,5.1,-0.6,False,False,15152.0
2014,Gangwon-do,8.1,2.5,5.5,-0.7,False,False,15152.0
2014,Gangwon-do,6.8,2.4,5.0,0.1,False,False,15152.0
2014,Gangwon-do,7.2,2.4,5.6,-0.3,False,False,15152.0
2014,Gangwon-do,6.9,2.5,5.3,0.0,False,False,15152.0
2014,Gangwon-do,6.5,2.3,4.9,0.5,False,False,15152.0
2014,Gangwon-do,6.7,2.3,4.1,0.1,False,False,15152.0
2014,Gangwon-do,6.7,2.6,4.2,0.3,False,False,15152.0
2014,Gangwon-do,7.3,2.3,5.5,-0.3,False,False,15152.0
2014,Gangwon-do,7.2,2.2,4.6,-0.7,False,False,15152.0
2014,Gangwon-do,7.4,2.4,6.5,-1.2,False,False,15152.0
2015,Gangwon-do,7.8,2.1,5.8,0.2,False,False,16311.0
2015,Gangwon-do,8.2,2.1,4.3,-1.2,False,False,16311.0
2015,Gangwon-do,8.2,2.1,5.4,0.0,False,False,16311.0
2015,Gangwon-do,8.3,2.2,4.8,-0.5,False,False,16311.0
2015,Gangwon-do,6.9,2.1,5.3,0.1,False,False,16311.0
2015,Gangwon-do,7.2,2.6,5.7,-0.2,False,False,16311.0
2015,Gangwon-do,6.9,2.4,4.6,-0.1,False,False,16311.0
2015,Gangwon-do,6.6,2.3,4.1,0.1,False,False,16311.0
2015,Gangwon-do,7.3,2.2,4.2,-0.2,False,False,16311.0
2015,Gangwon-do,7.0,2.3,5.2,0.1,False,False,16311.0
2015,Gangwon-do,7.1,2.3,5.4,-0.6,False,False,16311.0
2015,Gangwon-do,7.2,2.4,6.8,-0.7,False,False,16311.0
2016,Gangwon-do,7.8,1.8,4.8,-1.0,False,False,16798.0
2016,Gangwon-do,8.6,2.0,4.7,-1.4,False,False,16798.0
2016,Gangwon-do,7.4,2.4,5.1,0.1,False,False,16798.0
2016,Gangwon-do,7.6,2.0,4.9,-0.9,False,False,16798.0
2016,Gangwon-do,7.5,2.2,5.1,-1.3,False,False,16798.0
2016,Gangwon-do,7.1,2.4,4.8,-0.6,False,False,16798.0
2016,Gangwon-do,6.6,2.5,4.2,0.0,False,False,16798.0
2016,Gangwon-do,6.7,2.5,4.4,-0.1,False,False,16798.0
2016,Gangwon-do,7.1,2.2,4.3,-0.4,False,False,16798.0
2016,Gangwon-do,7.2,2.2,4.8,-1.2,False,False,16798.0
2016,Gangwon-do,7.7,2.5,5.4,-1.5,False,False,16798.0
2016,Gangwon-do,8.2,2.4,6.0,-2.6,False,False,16798.0
2017,Gangwon-do,8.5,1.8,4.8,-2.1,False,False,17484.0
2017,Gangwon-do,7.8,2.4,5.0,-1.3,False,False,17484.0
2017,Gangwon-do,7.3,2.3,5.3,-1.4,False,False,17484.0
2017,Gangwon-do,7.0,2.0,4.4,-0.9,False,False,17484.0
2017,Gangwon-do,7.5,2.1,5.0,-1.7,False,False,17484.0
2017,Gangwon-do,7.2,1.9,5.0,-1.5,False,False,17484.0
2017,Gangwon-do,6.9,2.1,4.1,-1.2,False,False,17484.0
2017,Gangwon-do,6.7,2.0,4.0,-0.5,False,False,17484.0
2017,Gangwon-do,7.4,2.4,3.9,-1.3,False,False,17484.0
2017,Gangwon-do,8.0,2.1,3.7,-2.4,False,False,17484.0
2017,Gangwon-do,7.9,2.1,5.4,-2.3,False,False,17484.0
2017,Gangwon-do,8.2,2.3,6.5,-3.6,False,False,17484.0
2018,Gangwon-do,9.9,1.9,5.1,-3.2,False,False,18450.0
2018,Gangwon-do,8.4,2.0,4.2,-1.8,False,False,18450.0
2018,Gangwon-do,7.6,2.2,4.9,-2.0,False,False,18450.0
2018,Gangwon-do,7.5,2.6,3.9,-1.7,False,False,18450.0
2018,Gangwon-do,7.8,2.3,5.3,-2.6,False,False,18450.0
2018,Gangwon-do,7.3,2.3,4.6,-2.2,False,False,18450.0
2018,Gangwon-do,7.4,2.3,4.1,-2.1,False,False,18450.0
2018,Gangwon-do,6.8,2.4,3.6,-1.5,False,False,18450.0
2018,Gangwon-do,7.6,1.9,3.3,-2.0,False,False,18450.0
2018,Gangwon-do,7.6,2.5,4.8,-2.4,False,False,18450.0
2018,Gangwon-do,7.7,2.3,5.2,-2.8,False,False,18450.0
2018,Gangwon-do,8.2,2.0,5.7,-3.9,False,False,18450.0
2019,Gangwon-do,8.4,2.4,4.4,-1.8,False,False,19174.0
2019,Gangwon-do,8.0,2.5,4.3,-2.5,False,False,19174.0
2019,Gangwon-do,7.5,2.2,4.1,-1.9,False,False,19174.0
2019,Gangwon-do,8.2,2.4,4.3,-2.4,False,False,19174.0
2019,Gangwon-do,7.6,2.5,5.4,-2.3,False,False,19174.0
2019,Gangwon-do,7.2,2.1,4.3,-2.2,False,False,19174.0
2019,Gangwon-do,7.0,2.4,3.9,-1.6,False,False,19174.0
2019,Gangwon-do,7.7,2.2,3.6,-2.3,False,False,19174.0
2019,Gangwon-do,7.7,2.4,3.6,-2.9,False,False,19174.0
2019,Gangwon-do,8.2,2.5,4.6,-2.7,False,False,19174.0
2019,Gangwon-do,7.8,2.3,4.9,-2.5,False,False,19174.0
2019,Gangwon-do,8.3,2.5,5.7,-3.5,False,False,19174.0
2020,Gangwon-do,9.1,2.0,4.2,-3.5,False,False,20267.0
2020,Gangwon-do,8.6,2.3,4.2,-3.2,False,False,20267.0
2020,Gangwon-do,7.6,2.1,4.0,-2.1,False,False,20267.0
2020,Gangwon-do,7.7,1.9,3.3,-2.2,False,False,20267.0
2020,Gangwon-do,7.7,2.2,4.0,-2.7,False,False,20267.0
2020,Gangwon-do,7.5,2.3,4.0,-2.1,False,False,20267.0
2020,Gangwon-do,7.2,2.4,3.6,-2.5,False,False,20267.0
2020,Gangwon-do,7.9,1.9,2.9,-3.3,False,False,20267.0
2020,Gangwon-do,7.8,2.3,3.2,-2.4,False,False,20267.0
2020,Gangwon-do,7.9,2.5,3.6,-2.9,False,False,20267.0
2020,Gangwon-do,8.1,2.2,4.3,-3.5,False,False,20267.0
2020,Gangwon-do,8.4,2.2,4.8,-3.7,False,False,20267.0
2021,Gangwon-do,8.3,1.9,3.2,-2.6,False,False,20918.0
2021,Gangwon-do,8.3,1.8,3.6,-3.3,False,False,20918.0
2021,Gangwon-do,8.4,2.3,3.6,-3.2,False,False,20918.0
2021,Gangwon-do,8.4,2.2,3.6,-3.7,False,False,20918.0
2021,Gangwon-do,7.6,2.0,4.0,-3.2,False,False,20918.0
2021,Gangwon-do,7.9,2.1,3.8,-3.2,False,False,20918.0
2021,Gangwon-do,7.8,2.0,3.4,-2.6,False,False,20918.0
2021,Gangwon-do,8.0,2.2,2.8,-3.0,False,False,20918.0
2021,Gangwon-do,8.5,2.3,3.4,-3.8,False,False,20918.0
2021,Gangwon-do,9.0,2.0,3.9,-4.2,False,False,20918.0
2021,Gangwon-do,8.9,2.1,4.5,-4.2,False,False,20918.0
2021,Gangwon-do,9.2,2.0,4.3,-5.4,False,False,20918.0
2022,Gangwon-do,9.1,1.8,3.4,-3.7,False,False,22395.0
2022,Gangwon-do,9.7,1.9,3.6,-4.8,False,False,22395.0
2022,Gangwon-do,13.2,1.9,3.7,2.9,False,False,22395.0
2022,Gangwon-do,11.9,2.0,3.6,2.9,False,False,22395.0
2022,Gangwon-do,9.2,2.4,3.8,-4.8,False,False,22395.0
2022,Gangwon-do,8.1,1.8,3.4,-3.3,False,False,22395.0
2000,Gwangju,5.3,1.8,8.1,2.9,False,True,15308.317073170732
2000,Gwangju,4.6,1.9,7.2,2.9,False,True,15308.317073170732
2000,Gwangju,4.3,2.8,8.3,2.9,False,True,15308.317073170732
2000,Gwangju,4.4,2.0,7.7,11.5,False,True,15308.317073170732
2000,Gwangju,4.1,2.1,8.4,10.6,False,True,15308.317073170732
2000,Gwangju,3.7,2.2,7.0,10.1,False,True,15308.317073170732
2000,Gwangju,3.8,1.9,4.9,10.2,False,True,15308.317073170732
2000,Gwangju,3.6,2.5,4.5,10.7,False,True,15308.317073170732
2000,Gwangju,4.6,2.8,4.2,11.8,False,True,15308.317073170732
2000,Gwangju,4.1,2.3,5.9,11.3,False,True,15308.317073170732
2000,Gwangju,4.7,2.3,8.5,10.1,False,True,15308.317073170732
2000,Gwangju,4.5,2.1,9.3,9.6,False,True,15308.317073170732
2001,Gwangju,4.4,2.3,6.7,2.9,False,True,15308.317073170732
2001,Gwangju,4.5,2.6,7.5,10.5,False,True,15308.317073170732
2001,Gwangju,4.6,2.8,7.5,10.6,False,True,15308.317073170732
2001,Gwangju,4.5,2.9,7.1,8.2,False,True,15308.317073170732
2001,Gwangju,4.1,2.7,8.4,8.5,False,True,15308.317073170732
2001,Gwangju,3.7,2.6,6.3,8.5,False,True,15308.317073170732
2001,Gwangju,4.3,2.5,4.6,7.3,False,True,15308.317073170732
2001,Gwangju,3.9,3.1,4.5,7.9,False,True,15308.317073170732
2001,Gwangju,3.9,2.4,3.7,9.5,False,True,15308.317073170732
2001,Gwangju,4.0,2.3,4.5,8.8,False,True,15308.317073170732
2001,Gwangju,4.2,2.3,6.9,7.6,False,True,15308.317073170732
2001,Gwangju,3.9,2.1,8.7,7.9,False,True,15308.317073170732
2002,Gwangju,4.6,2.8,7.2,9.6,False,True,9011.0
2002,Gwangju,4.4,2.2,5.6,9.0,False,True,9011.0
2002,Gwangju,4.6,2.7,6.2,8.8,False,True,9011.0
2002,Gwangju,4.2,2.3,6.8,8.0,False,True,9011.0
2002,Gwangju,3.8,2.9,7.3,7.9,False,True,9011.0
2002,Gwangju,3.8,2.3,5.4,6.5,False,True,9011.0
2002,Gwangju,4.0,2.9,5.0,6.5,False,True,9011.0
2002,Gwangju,4.2,2.9,4.1,6.7,False,True,9011.0
2002,Gwangju,4.1,2.9,3.3,7.1,False,True,9011.0
2002,Gwangju,3.9,2.9,5.3,6.7,False,True,9011.0
2002,Gwangju,4.6,2.7,6.6,5.9,False,True,9011.0
2002,Gwangju,4.7,2.6,8.0,4.9,False,True,9011.0
2003,Gwangju,4.2,2.8,5.4,9.1,False,True,9610.0
2003,Gwangju,4.7,2.3,6.3,8.6,False,True,9610.0
2003,Gwangju,4.2,3.7,6.1,7.8,False,True,9610.0
2003,Gwangju,3.9,3.7,6.4,7.9,False,True,9610.0
2003,Gwangju,4.2,3.1,6.8,7.0,False,True,9610.0
2003,Gwangju,4.0,2.7,4.8,5.8,False,True,9610.0
2003,Gwangju,3.9,2.9,3.4,6.5,False,True,9610.0
2003,Gwangju,4.0,3.0,3.4,6.2,False,True,9610.0
2003,Gwangju,4.5,3.0,3.6,7.9,False,True,9610.0
2003,Gwangju,4.5,3.0,5.6,7.0,False,True,9610.0
2003,Gwangju,4.6,2.9,6.4,6.6,False,True,9610.0
2003,Gwangju,4.5,2.7,8.6,5.7,False,True,9610.0
2004,Gwangju,4.7,2.3,6.0,8.5,False,True,10103.0
2004,Gwangju,4.5,3.1,5.9,7.4,False,True,10103.0
2004,Gwangju,4.7,3.1,6.6,7.4,False,True,10103.0
2004,Gwangju,4.3,2.4,5.4,6.2,False,True,10103.0
2004,Gwangju,4.2,2.3,6.3,5.7,False,True,10103.0
2004,Gwangju,3.7,2.7,6.1,5.6,False,True,10103.0
2004,Gwangju,4.2,2.5,4.2,5.3,False,True,10103.0
2004,Gwangju,4.2,2.6,4.6,5.7,False,True,10103.0
2004,Gwangju,4.3,2.1,3.3,6.2,False,True,10103.0
2004,Gwangju,4.3,2.7,4.7,5.8,False,True,10103.0
2004,Gwangju,4.2,2.7,6.3,6.0,False,True,10103.0
2004,Gwangju,4.4,2.1,9.1,4.5,False,True,10103.0
2005,Gwangju,4.6,2.2,5.4,6.8,False,True,10865.0
2005,Gwangju,4.6,2.1,5.1,6.0,False,True,10865.0
2005,Gwangju,4.8,2.6,5.3,5.9,False,True,10865.0
2005,Gwangju,4.3,2.2,5.9,5.4,False,True,10865.0
2005,Gwangju,4.2,2.2,6.6,4.7,False,True,10865.0
2005,Gwangju,4.2,2.0,5.5,4.2,False,True,10865.0
2005,Gwangju,4.0,2.2,4.3,5.3,False,True,10865.0
2005,Gwangju,3.8,2.4,4.4,4.7,False,True,10865.0
2005,Gwangju,3.8,2.2,3.7,6.0,False,True,10865.0
2005,Gwangju,4.1,2.6,5.0,5.1,False,True,10865.0
2005,Gwangju,4.2,2.1,7.1,5.5,False,True,10865.0
2005,Gwangju,4.2,1.9,8.6,3.5,False,True,10865.0
2006,Gwangju,4.1,1.9,5.6,7.3,False,True,11389.0
2006,Gwangju,4.4,2.4,5.9,6.4,False,True,11389.0
2006,Gwangju,4.4,2.3,5.9,6.2,False,True,11389.0
2006,Gwangju,3.9,1.8,5.5,6.0,False,True,11389.0
2006,Gwangju,4.0,2.3,6.9,5.8,False,True,11389.0
2006,Gwangju,3.9,2.2,6.4,5.1,False,True,11389.0
2006,Gwangju,3.7,1.7,4.6,4.9,False,True,11389.0
2006,Gwangju,4.2,2.1,5.1,4.9,False,True,11389.0
2006,Gwangju,4.0,2.5,3.9,6.3,False,True,11389.0
2006,Gwangju,4.2,2.0,4.9,5.7,False,True,11389.0
2006,Gwangju,4.3,2.4,7.6,4.8,False,True,11389.0
2006,Gwangju,4.2,1.8,10.1,4.2,False,True,11389.0
2007,Gwangju,4.6,1.9,7.8,6.9,False,True,12137.0
2007,Gwangju,4.8,2.3,6.5,6.6,False,True,12137.0
2007,Gwangju,4.5,2.1,6.0,6.5,False,True,12137.0
2007,Gwangju,4.1,1.9,6.3,6.6,False,True,12137.0
2007,Gwangju,4.2,2.1,7.2,5.4,False,True,12137.0
2007,Gwangju,4.0,1.7,5.9,5.8,False,True,12137.0
2007,Gwangju,4.0,2.0,5.4,5.4,False,True,12137.0
2007,Gwangju,3.8,2.2,5.5,6.9,False,True,12137.0
2007,Gwangju,4.5,2.0,3.8,6.9,False,True,12137.0
2007,Gwangju,4.5,2.4,5.3,6.7,False,True,12137.0
2007,Gwangju,4.5,2.3,6.9,6.1,False,True,12137.0
2007,Gwangju,4.5,1.9,8.6,4.2,False,True,12137.0
2008,Gwangju,4.4,2.5,6.3,7.7,False,True,12902.0
2008,Gwangju,4.6,2.4,5.9,6.2,False,True,12902.0
2008,Gwangju,5.1,2.6,6.4,5.2,False,True,12902.0
2008,Gwangju,4.0,2.3,5.9,5.6,False,True,12902.0
2008,Gwangju,4.2,2.2,7.0,4.9,False,True,12902.0
2008,Gwangju,4.1,2.1,6.2,5.2,False,True,12902.0
2008,Gwangju,3.8,1.7,5.3,5.9,False,True,12902.0
2008,Gwangju,4.1,2.3,4.9,6.0,False,True,12902.0
2008,Gwangju,4.1,2.3,4.0,5.5,False,True,12902.0
2008,Gwangju,4.5,1.9,5.6,5.2,False,True,12902.0
2008,Gwangju,4.4,1.8,5.9,4.7,False,True,12902.0
2008,Gwangju,4.6,2.2,8.3,3.5,False,True,12902.0
2009,Gwangju,4.7,2.1,6.3,6.9,False,True,13298.0
2009,Gwangju,4.6,2.1,5.7,5.4,False,True,13298.0
2009,Gwangju,4.4,2.0,6.2,5.2,False,True,13298.0
2009,Gwangju,4.1,2.1,5.7,5.4,False,True,13298.0
2009,Gwangju,4.3,2.1,6.2,4.8,False,True,13298.0
2009,Gwangju,4.2,2.3,5.7,3.8,False,True,13298.0
2009,Gwangju,3.6,2.4,4.7,4.8,False,True,13298.0
2009,Gwangju,4.4,1.9,4.8,4.3,False,True,13298.0
2009,Gwangju,4.1,2.3,4.3,5.7,False,True,13298.0
2009,Gwangju,4.5,2.1,4.7,4.9,False,True,13298.0
2009,Gwangju,4.4,2.2,5.9,4.4,False,True,13298.0
2009,Gwangju,4.7,2.3,7.7,2.7,False,True,13298.0
2010,Gwangju,4.4,1.9,6.1,6.2,False,True,13439.0
2010,Gwangju,4.7,2.3,5.3,5.2,False,True,13439.0
2010,Gwangju,4.3,2.1,6.5,5.8,False,True,13439.0
2010,Gwangju,4.2,1.9,6.1,5.6,False,True,13439.0
2010,Gwangju,4.2,1.9,6.4,5.0,False,True,13439.0
2010,Gwangju,4.8,2.0,6.2,3.8,False,True,13439.0
2010,Gwangju,4.3,2.2,5.4,4.9,False,True,13439.0
2010,Gwangju,4.4,2.2,5.6,4.9,False,True,13439.0
2010,Gwangju,4.5,2.0,4.4,6.3,False,True,13439.0
2010,Gwangju,5.2,2.1,4.8,5.3,False,True,13439.0
2010,Gwangju,4.7,2.2,6.5,5.5,False,True,13439.0
2010,Gwangju,4.8,2.3,8.1,3.5,False,True,13439.0
2011,Gwangju,5.1,1.8,6.3,6.6,False,True,13815.0
2011,Gwangju,4.8,2.0,5.8,5.6,False,True,13815.0
2011,Gwangju,4.6,1.8,6.3,6.1,False,True,13815.0
2011,Gwangju,4.5,1.8,6.0,5.7,False,True,13815.0
2011,Gwangju,4.4,1.7,6.8,4.6,False,True,13815.0
2011,Gwangju,4.2,1.9,6.1,5.1,False,True,13815.0
2011,Gwangju,4.1,2.0,4.9,5.3,False,True,13815.0
2011,Gwangju,4.2,2.0,6.0,5.0,False,True,13815.0
2011,Gwangju,4.8,2.2,4.4,4.9,False,True,13815.0
2011,Gwangju,4.7,2.2,5.7,4.4,False,True,13815.0
2011,Gwangju,4.3,2.2,7.3,4.7,False,True,13815.0
2011,Gwangju,4.9,2.1,8.3,2.5,False,True,13815.0
2012,Gwangju,4.5,1.8,6.6,6.6,False,True,14662.0
2012,Gwangju,5.9,2.2,6.2,5.6,False,True,14662.0
2012,Gwangju,5.2,2.0,6.1,5.3,False,True,14662.0
2012,Gwangju,4.5,1.8,6.2,5.4,False,True,14662.0
2012,Gwangju,4.4,2.2,5.5,4.7,False,True,14662.0
2012,Gwangju,4.4,1.9,5.8,4.9,False,True,14662.0
2012,Gwangju,4.2,2.1,4.9,5.5,False,True,14662.0
2012,Gwangju,4.7,2.2,5.4,5.1,False,True,14662.0
2012,Gwangju,4.6,1.7,4.1,6.0,False,True,14662.0
2012,Gwangju,4.7,2.1,5.3,5.5,False,True,14662.0
2012,Gwangju,4.7,2.0,6.4,4.5,False,True,14662.0
2012,Gwangju,5.0,2.1,8.1,2.8,False,True,14662.0
2013,Gwangju,5.1,1.9,7.0,5.4,False,True,15454.0
2013,Gwangju,5.5,1.8,5.3,3.8,False,True,15454.0
2013,Gwangju,5.3,1.6,5.4,4.0,False,True,15454.0
2013,Gwangju,4.8,2.0,5.4,4.4,False,True,15454.0
2013,Gwangju,4.5,2.0,7.2,4.0,False,True,15454.0
2013,Gwangju,4.5,1.9,5.7,3.9,False,True,15454.0
2013,Gwangju,4.1,2.5,5.9,3.9,False,True,15454.0
2013,Gwangju,4.1,1.9,5.6,4.2,False,True,15454.0
2013,Gwangju,4.2,2.2,4.2,4.8,False,True,15454.0
2013,Gwangju,4.9,2.0,5.9,3.3,False,True,15454.0
2013,Gwangju,4.9,2.1,6.6,3.2,False,True,15454.0
2013,Gwangju,4.8,2.3,7.9,2.9,False,True,15454.0
2014,Gwangju,4.7,1.8,6.1,5.6,False,True,16225.0
2014,Gwangju,5.1,2.0,6.4,4.3,False,True,16225.0
2014,Gwangju,4.6,1.8,5.2,4.3,False,True,16225.0
2014,Gwangju,4.7,2.1,5.4,4.5,False,True,16225.0
2014,Gwangju,4.8,2.1,5.7,3.3,False,True,16225.0
2014,Gwangju,4.5,2.2,5.7,3.7,False,True,16225.0
2014,Gwangju,4.6,2.3,5.5,3.8,False,True,16225.0
2014,Gwangju,4.4,2.0,5.0,4.3,False,True,16225.0
2014,Gwangju,4.6,2.2,4.2,4.6,False,True,16225.0
2014,Gwangju,5.0,2.2,5.8,3.7,False,True,16225.0
2014,Gwangju,5.0,2.0,5.2,2.6,False,True,16225.0
2014,Gwangju,4.9,2.2,7.1,2.7,False,True,16225.0
2015,Gwangju,5.3,1.8,6.2,4.6,False,True,17459.0
2015,Gwangju,5.9,2.1,5.2,3.3,False,True,17459.0
2015,Gwangju,5.8,1.8,6.1,3.3,False,True,17459.0
2015,Gwangju,5.1,2.1,5.8,3.6,False,True,17459.0
2015,Gwangju,4.8,1.7,6.0,3.5,False,True,17459.0
2015,Gwangju,4.5,2.1,5.5,3.4,False,True,17459.0
2015,Gwangju,4.7,1.8,4.6,3.6,False,True,17459.0
2015,Gwangju,4.8,1.7,4.5,3.3,False,True,17459.0
2015,Gwangju,4.8,2.0,3.7,4.2,False,True,17459.0
2015,Gwangju,5.2,2.2,5.1,3.2,False,True,17459.0
2015,Gwangju,5.1,1.9,5.4,2.9,False,True,17459.0
2015,Gwangju,5.0,1.9,7.0,1.9,False,True,17459.0
2016,Gwangju,5.1,1.9,5.1,4.6,False,True,18232.0
2016,Gwangju,5.8,1.7,5.4,2.8,False,True,18232.0
2016,Gwangju,5.3,2.0,5.5,3.3,False,True,18232.0
2016,Gwangju,5.0,2.0,5.1,3.5,False,True,18232.0
2016,Gwangju,4.5,2.1,5.4,3.4,False,True,18232.0
2016,Gwangju,4.6,1.9,5.8,2.9,False,True,18232.0
2016,Gwangju,4.8,1.6,4.8,2.9,False,True,18232.0
2016,Gwangju,4.5,2.3,5.0,3.1,False,True,18232.0
2016,Gwangju,4.8,2.0,3.6,3.2,False,True,18232.0
2016,Gwangju,4.7,1.8,4.4,2.8,False,True,18232.0
2016,Gwangju,5.3,2.1,5.1,1.9,False,True,18232.0
2016,Gwangju,5.2,1.8,6.2,1.2,False,True,18232.0
2017,Gwangju,5.6,2.1,5.2,2.7,False,True,18926.0
2017,Gwangju,5.4,1.9,5.4,2.3,False,True,18926.0
2017,Gwangju,5.0,1.9,5.2,2.7,False,True,18926.0
2017,Gwangju,5.1,1.6,4.6,2.1,False,True,18926.0
2017,Gwangju,5.3,1.8,6.0,1.5,False,True,18926.0
2017,Gwangju,4.9,2.0,5.1,2.2,False,True,18926.0
2017,Gwangju,4.7,1.8,4.1,2.0,False,True,18926.0
2017,Gwangju,4.9,1.6,4.3,1.3,False,True,18926.0
2017,Gwangju,5.5,2.0,3.9,1.3,False,True,18926.0
2017,Gwangju,4.9,1.7,3.7,1.8,False,True,18926.0
2017,Gwangju,5.4,2.1,5.4,0.9,False,True,18926.0
2017,Gwangju,5.6,1.9,5.8,0.4,False,True,18926.0
2018,Gwangju,6.3,1.8,5.0,0.9,False,True,19868.0
2018,Gwangju,5.7,1.8,4.8,1.2,False,True,19868.0
2018,Gwangju,5.5,2.0,4.4,1.6,False,True,19868.0
2018,Gwangju,5.7,1.9,4.8,1.1,False,True,19868.0
2018,Gwangju,4.6,2.0,5.3,1.9,False,True,19868.0
2018,Gwangju,4.7,2.0,4.4,1.4,False,True,19868.0
2018,Gwangju,5.1,1.9,4.2,0.7,False,True,19868.0
2018,Gwangju,5.1,1.9,4.5,1.4,False,True,19868.0
2018,Gwangju,5.0,1.9,3.1,1.2,False,True,19868.0
2018,Gwangju,5.7,2.5,4.3,0.1,False,True,19868.0
2018,Gwangju,5.3,2.2,4.8,0.2,False,True,19868.0
2018,Gwangju,5.6,1.9,5.2,-0.7,False,True,19868.0
2019,Gwangju,5.8,2.1,4.7,0.5,False,True,20791.0
2019,Gwangju,5.6,2.0,4.1,0.7,False,True,20791.0
2019,Gwangju,5.0,1.9,3.9,0.8,False,True,20791.0
2019,Gwangju,4.8,2.1,4.5,1.3,False,True,20791.0
2019,Gwangju,5.0,2.0,5.2,0.7,False,True,20791.0
2019,Gwangju,5.4,1.7,3.7,0.4,False,True,20791.0
2019,Gwangju,4.7,2.3,4.3,1.2,False,True,20791.0
2019,Gwangju,4.8,2.0,4.2,0.8,False,True,20791.0
2019,Gwangju,4.9,2.0,3.4,0.7,False,True,20791.0
2019,Gwangju,5.7,2.1,4.5,0.3,False,True,20791.0
2019,Gwangju,5.5,2.0,4.4,0.1,False,True,20791.0
2019,Gwangju,5.9,2.0,5.1,-1.3,False,True,20791.0
2020,Gwangju,5.6,1.5,4.3,0.1,False,True,21591.0
2020,Gwangju,5.4,2.0,4.4,-0.1,False,True,21591.0
2020,Gwangju,5.6,1.5,4.3,-0.2,False,True,21591.0
2020,Gwangju,5.2,1.7,3.3,0.0,False,True,21591.0
2020,Gwangju,5.0,2.0,4.1,-0.1,False,True,21591.0
2020,Gwangju,5.1,2.0,4.0,-0.2,False,True,21591.0
2020,Gwangju,4.9,1.8,3.3,0.0,False,True,21591.0
2020,Gwangju,5.5,1.6,3.3,-0.5,False,True,21591.0
2020,Gwangju,5.1,2.2,3.3,0.3,False,True,21591.0
2020,Gwangju,5.9,1.8,3.1,-1.0,False,True,21591.0
2020,Gwangju,5.7,1.8,4.0,-1.1,False,True,21591.0
2020,Gwangju,5.7,1.7,4.9,-1.1,False,True,21591.0
2021,Gwangju,5.5,1.7,3.2,0.5,False,True,22209.0
2021,Gwangju,5.5,1.5,3.5,0.7,False,True,22209.0
2021,Gwangju,5.7,2.0,3.8,-0.1,False,True,22209.0
2021,Gwangju,5.3,1.7,3.4,0.3,False,True,22209.0
2021,Gwangju,5.0,1.8,3.5,0.5,False,True,22209.0
2021,Gwangju,5.3,1.9,3.5,0.5,False,True,22209.0
2021,Gwangju,5.6,1.7,3.1,0.2,False,True,22209.0
2021,Gwangju,5.4,1.8,3.5,0.1,False,True,22209.0
2021,Gwangju,5.5,1.9,3.0,0.5,False,True,22209.0
2021,Gwangju,5.9,1.5,2.8,-1.0,False,True,22209.0
2021,Gwangju,5.9,2.1,3.7,-0.3,False,True,22209.0
2021,Gwangju,6.1,1.9,3.9,-2.2,False,True,22209.0
2022,Gwangju,6.2,1.6,3.0,-0.1,False,True,23669.0
2022,Gwangju,6.9,1.7,3.9,-1.0,False,True,23669.0
2022,Gwangju,9.5,1.7,3.1,-4.1,False,True,23669.0
2022,Gwangju,7.7,2.3,3.5,-2.4,False,True,23669.0
2022,Gwangju,5.8,1.7,3.5,-0.8,False,True,23669.0
2022,Gwangju,5.4,1.7,3.5,-0.7,False,True,23669.0
2000,Gyeonggi-do,5.0,2.5,7.6,2.9,True,True,15892.878048780487
2000,Gyeonggi-do,4.3,2.8,7.1,2.9,True,True,15892.878048780487
2000,Gyeonggi-do,4.4,2.8,8.0,2.9,True,True,15892.878048780487
2000,Gyeonggi-do,4.4,2.5,8.2,11.4,True,True,15892.878048780487
2000,Gyeonggi-do,4.2,2.8,9.3,10.7,True,True,15892.878048780487
2000,Gyeonggi-do,4.0,2.9,8.3,10.1,True,True,15892.878048780487
2000,Gyeonggi-do,4.0,2.8,5.5,9.9,True,True,15892.878048780487
2000,Gyeonggi-do,4.0,3.0,5.1,10.6,True,True,15892.878048780487
