Year,Region,Birth_rate,Death_rate,Divorce_rate,Marriage_rate,Natural_growth_rate,Is_Capital,Is_bigcity
2007,Chungcheongnam-do,10.63,7.6,2.5,7.7,3.0,False,False
2007,Daegu,8.8,5.4,2.3,7.1,3.4,False,True
2007,Daejeon,11.2,4.1,2.3,7.1,7.1,False,True
2007,Gangwon-do,9.62,7.6,3.0,7.1,2.0,False,False
2007,Gwangju,11.5,4.6,1.9,7.8,6.9,False,True
2007,Gyeonggi-do,11.96,4.3,2.9,8.1,7.6,True,True
2007,Gyeongsangbuk-do,9.4,8.2,2.1,7.7,1.2,False,False
2007,Gyeongsangnam-do,10.67,6.5,2.5,8.4,4.2,False,False
2007,Incheon,10.23,4.7,2.6,7.5,5.6,True,True
2007,Jeju,11.72,6.0,3.2,8.3,5.7,False,False
2007,Jeollabuk-do,10.47,7.7,2.5,6.8,2.7,False,False
2007,Jeollanam-do,10.23,8.6,2.3,6.8,1.6,False,False
2007,Seoul,10.48,4.2,2.4,7.9,6.3,True,True
2007,Ulsan,10.91,4.3,2.7,8.3,6.7,False,True
2007,Whole country,10.5,5.5,2.6,7.9,5.0,False,False
2007,Busan,7.89,5.8,2.4,6.8,2.1,False,True
2007,Chungcheongbuk-do,10.18,6.6,2.2,6.6,3.5,False,False
2007,Chungcheongnam-do,10.82,7.3,2.3,7.1,3.5,False,False
2007,Daegu,9.29,4.7,2.1,6.9,4.6,False,True
2007,Daejeon,11.09,4.3,2.2,7.0,6.7,False,True
2007,Gangwon-do,9.83,7.3,2.8,5.5,2.6,False,False
2007,Gwangju,11.43,4.8,2.3,6.5,6.6,False,True
2007,Gyeonggi-do,12.07,4.0,2.9,7.7,8.0,True,True
2007,Gyeongsangbuk-do,9.87,7.4,2.1,6.6,2.5,False,False
2007,Gyeongsangnam-do,10.42,6.2,2.5,7.9,4.3,False,False
2007,Incheon,10.38,4.3,2.7,6.7,6.1,True,True
2007,Jeju,10.9,5.5,2.8,8.1,5.4,False,False
2007,Jeollabuk-do,9.9,7.5,2.5,6.4,2.4,False,False
2007,Jeollanam-do,9.52,8.6,2.4,6.3,0.9,False,False
2007,Seoul,10.3,3.9,2.6,7.7,6.4,True,True
2007,Ulsan,11.39,4.0,2.4,7.7,7.4,False,True
2007,Whole country,10.5,5.2,2.6,7.4,5.3,False,False
2007,Busan,8.08,5.4,2.4,5.7,2.6,False,True
2007,Chungcheongbuk-do,10.12,6.7,2.6,6.2,3.4,False,False
2007,Chungcheongnam-do,10.64,6.6,2.0,6.6,4.1,False,False
2007,Daegu,9.15,4.4,2.1,5.7,4.8,False,True
2007,Daejeon,11.31,3.5,2.2,6.0,7.8,False,True
2007,Gangwon-do,9.08,7.0,2.6,5.3,2.1,False,False
2007,Gwangju,10.94,4.5,2.1,6.0,6.5,False,True
2007,Gyeonggi-do,12.06,4.0,2.7,6.8,8.1,True,True
2007,Gyeongsangbuk-do,9.97,7.8,2.1,6.1,2.2,False,False
2007,Gyeongsangnam-do,10.55,6.1,2.3,6.5,4.5,False,False
2007,Incheon,10.34,4.1,3.1,6.5,6.3,True,True
2007,Jeju,12.44,4.8,3.2,6.3,7.7,False,False
2007,Jeollabuk-do,9.55,7.0,2.6,6.1,2.5,False,False
2007,Jeollanam-do,9.38,8.0,2.4,5.6,1.4,False,False
2007,Seoul,10.25,3.9,2.3,6.7,6.3,True,True
2007,Ulsan,11.11,3.7,2.5,6.5,7.4,False,True
2007,Whole country,10.46,5.0,2.5,6.6,5.5,False,False
2007,Busan,7.62,5.3,2.6,5.1,2.3,False,True
2007,Chungcheongbuk-do,9.94,6.5,2.5,6.8,3.4,False,False
2007,Chungcheongnam-do,9.75,7.3,2.4,7.2,2.5,False,False
2007,Daegu,8.82,4.4,2.2,5.1,4.4,False,True
2007,Daejeon,10.99,4.1,2.3,6.2,6.9,False,True
2007,Gangwon-do,9.39,7.4,2.4,6.0,2.0,False,False
2007,Gwangju,10.68,4.1,1.9,6.3,6.6,False,True
2007,Gyeonggi-do,11.26,4.1,2.7,7.0,7.2,True,True
2007,Gyeongsangbuk-do,9.33,7.8,2.0,5.6,1.6,False,False
2007,Gyeongsangnam-do,10.13,6.1,2.3,6.2,4.0,False,False
2007,Incheon,10.07,4.5,3.3,6.6,5.6,True,True
2007,Jeju,10.57,5.2,2.7,5.7,5.4,False,False
2007,Jeollabuk-do,9.39,7.3,2.4,5.7,2.0,False,False
2007,Jeollanam-do,9.01,8.0,2.3,5.6,1.0,False,False
2007,Seoul,9.96,3.9,2.4,6.9,6.1,True,True
2007,Ulsan,10.49,3.4,2.7,5.9,7.1,False,True
2007,Whole country,9.99,5.1,2.6,6.6,4.9,False,False
2007,Busan,7.52,5.2,2.6,6.2,2.3,False,True
2007,Chungcheongbuk-do,9.69,6.3,2.3,6.9,3.4,False,False
2007,Chungcheongnam-do,9.77,7.0,2.4,7.9,2.8,False,False
2007,Daegu,8.57,4.4,2.0,6.4,4.2,False,True
2007,Daejeon,9.87,4.1,2.2,7.6,5.8,False,True
2007,Gangwon-do,8.76,7.0,2.5,7.0,1.8,False,False
2007,Gwangju,9.62,4.2,2.1,7.2,5.4,False,True
2007,Gyeonggi-do,10.94,3.9,2.8,8.1,7.1,True,True
2007,Gyeongsangbuk-do,9.06,7.3,2.1,7.0,1.8,False,False
2007,Gyeongsangnam-do,10.24,5.8,2.5,7.2,4.5,False,False
2007,Incheon,9.27,4.1,2.9,7.3,5.1,True,True
2007,Jeju,9.4,5.1,2.8,7.2,4.3,False,False
2007,Jeollabuk-do,8.68,7.5,2.4,6.4,1.2,False,False
2007,Jeollanam-do,8.57,8.0,2.0,6.1,0.6,False,False
2007,Seoul,9.29,3.8,2.5,8.3,5.5,True,True
2007,Ulsan,10.95,3.7,2.4,7.4,7.2,False,True
2007,Whole country,9.57,4.9,2.6,7.6,4.7,False,False
2007,Busan,7.1,5.0,2.2,6.0,2.1,False,True
2007,Chungcheongbuk-do,9.4,6.2,2.4,6.1,3.2,False,False
2007,Chungcheongnam-do,9.49,6.5,2.4,6.7,3.0,False,False
2007,Daegu,8.29,4.0,2.0,5.7,4.3,False,True
2007,Daejeon,9.93,4.3,2.4,6.5,5.6,False,True
2007,Gangwon-do,8.2,6.5,2.5,5.7,1.7,False,False
2007,Gwangju,9.85,4.0,1.7,5.9,5.8,False,True
2007,Gyeonggi-do,10.25,3.8,2.6,7.3,6.5,True,True
2007,Gyeongsangbuk-do,8.65,7.0,2.1,6.1,1.7,False,False
2007,Gyeongsangnam-do,9.45,5.2,2.3,6.6,4.2,False,False
2007,Incheon,9.21,4.6,3.1,6.9,4.6,True,True
2007,Jeju,10.23,5.1,2.8,5.8,5.1,False,False
2007,Jeollabuk-do,8.32,6.9,2.2,5.5,1.5,False,False
2007,Jeollanam-do,8.59,8.1,2.0,5.5,0.5,False,False
2007,Seoul,9.07,3.6,2.3,7.2,5.5,True,True
2007,Ulsan,9.89,3.7,2.3,7.1,6.2,False,True
2007,Whole country,9.19,4.7,2.4,6.8,4.5,False,False
2007,Busan,7.33,4.9,2.4,4.9,2.4,False,True
2007,Chungcheongbuk-do,9.21,5.9,2.3,5.6,3.3,False,False
2007,Chungcheongnam-do,10.1,6.3,2.5,5.6,3.8,False,False
2007,Daegu,8.15,4.0,2.1,4.6,4.1,False,True
2007,Daejeon,9.94,3.8,2.5,5.8,6.1,False,True
2007,Gangwon-do,8.54,5.9,2.5,5.2,2.7,False,False
2007,Gwangju,9.43,4.0,2.0,5.4,5.4,False,True
2007,Gyeonggi-do,10.78,3.8,2.6,6.3,7.0,True,True
2007,Gyeongsangbuk-do,8.75,6.9,2.0,5.2,1.9,False,False
2007,Gyeongsangnam-do,9.77,5.7,2.3,5.6,4.0,False,False
2007,Incheon,9.73,3.9,3.0,5.8,5.9,True,True
2007,Jeju,11.27,4.9,2.9,4.7,6.4,False,False
2007,Jeollabuk-do,8.41,6.8,2.4,4.7,1.6,False,False
2007,Jeollanam-do,8.32,7.3,2.3,4.5,1.1,False,False
2007,Seoul,9.37,3.6,2.4,6.6,5.8,True,True
2007,Ulsan,10.22,3.8,2.9,5.7,6.4,False,True
2007,Whole country,9.47,4.7,2.5,5.9,4.8,False,False
2007,Busan,8.35,4.9,2.5,5.6,3.4,False,True
2007,Chungcheongbuk-do,10.23,6.1,2.5,5.4,4.2,False,False
2007,Chungcheongnam-do,11.17,6.8,2.5,5.7,4.4,False,False
2007,Daegu,9.65,4.3,2.2,5.3,5.3,False,True
2007,Daejeon,11.25,3.7,2.5,5.7,7.5,False,True
2007,Gangwon-do,9.61,6.7,2.4,4.8,2.9,False,False
2007,Gwangju,10.65,3.8,2.2,5.5,6.9,False,True
2007,Gyeonggi-do,12.08,3.7,3.0,6.7,8.4,True,True
2007,Gyeongsangbuk-do,9.54,7.1,2.3,5.1,2.4,False,False
2007,Gyeongsangnam-do,11.26,5.8,2.5,5.6,5.5,False,False
2007,Incheon,10.47,4.1,3.1,6.3,6.4,True,True
2007,Jeju,11.79,4.7,2.9,5.2,7.1,False,False
2007,Jeollabuk-do,9.67,6.2,2.4,4.8,3.5,False,False
2007,Jeollanam-do,9.22,7.9,2.5,4.8,1.3,False,False
2007,Seoul,10.17,3.6,2.5,6.9,6.6,True,True
2007,Ulsan,11.1,3.1,1.8,5.6,8.0,False,True
2007,Whole country,10.55,4.7,2.7,6.2,5.8,False,False
2007,Busan,8.81,5.0,2.1,3.4,3.9,False,True
2007,Chungcheongbuk-do,11.02,6.4,1.8,4.0,4.6,False,False
2007,Chungcheongnam-do,11.52,6.9,2.1,4.3,4.6,False,False
2007,Daegu,9.89,4.4,1.7,3.3,5.5,False,True
2007,Daejeon,11.28,3.8,2.2,4.1,7.5,False,True
2007,Gangwon-do,9.91,6.4,2.2,3.8,3.5,False,False
2007,Gwangju,11.37,4.5,2.0,3.8,6.9,False,True
2007,Gyeonggi-do,12.66,4.0,2.3,4.9,8.7,True,True
2007,Gyeongsangbuk-do,9.86,7.2,1.8,3.7,2.7,False,False
2007,Gyeongsangnam-do,11.68,5.9,1.7,4.0,5.8,False,False
2007,Incheon,10.95,4.4,2.7,4.8,6.6,True,True
2007,Jeju,11.66,5.2,2.2,3.2,6.4,False,False
2007,Jeollabuk-do,10.25,7.0,1.8,3.7,3.2,False,False
2007,Jeollanam-do,10.25,8.5,1.7,3.4,1.7,False,False
2007,Seoul,10.91,3.7,2.1,5.1,7.2,True,True
2007,Ulsan,11.91,3.6,1.6,4.3,8.3,False,True
2007,Whole country,11.1,4.9,2.1,4.5,6.2,False,False
2007,Busan,8.81,5.5,2.5,5.1,3.3,False,True
2007,Chungcheongbuk-do,11.47,6.7,2.6,6.8,4.8,False,False
2007,Chungcheongnam-do,11.0,7.1,2.6,6.7,3.9,False,False
2007,Daegu,9.41,4.6,2.1,5.6,4.8,False,True
2007,Daejeon,11.91,4.2,2.6,5.9,7.7,False,True
2007,Gangwon-do,9.94,6.9,2.6,5.6,3.0,False,False
2007,Gwangju,11.22,4.5,2.4,5.3,6.7,False,True
2007,Gyeonggi-do,12.35,4.1,2.9,7.0,8.3,True,True
2007,Gyeongsangbuk-do,10.22,7.5,2.1,5.7,2.7,False,False
2007,Gyeongsangnam-do,11.45,6.4,2.6,5.8,5.0,False,False
2007,Incheon,11.02,4.3,3.2,6.9,6.7,True,True
2007,Jeju,11.19,5.6,3.2,5.7,5.6,False,False
2007,Jeollabuk-do,10.02,7.2,2.5,5.2,2.8,False,False
2007,Jeollanam-do,9.83,8.8,2.1,5.4,1.0,False,False
2007,Seoul,10.7,3.9,2.6,7.1,6.8,True,True
2007,Ulsan,11.82,3.8,2.5,6.2,8.0,False,True
2007,Whole country,10.94,5.2,2.7,6.5,5.8,False,False
2007,Busan,8.39,5.3,2.6,7.2,3.1,False,True
2007,Chungcheongbuk-do,10.24,6.5,2.8,8.0,3.8,False,False
2007,Chungcheongnam-do,10.55,7.7,2.6,8.4,2.9,False,False
2007,Daegu,9.15,4.8,2.6,6.6,4.4,False,True
2007,Daejeon,11.13,4.4,2.6,8.4,6.7,False,True
2007,Gangwon-do,8.88,7.1,2.3,7.1,1.8,False,False
2007,Gwangju,10.62,4.5,2.3,6.9,6.1,False,True
2007,Gyeonggi-do,11.77,4.1,2.8,8.9,7.6,True,True
2007,Gyeongsangbuk-do,9.51,7.6,2.3,7.6,1.9,False,False
2007,Gyeongsangnam-do,10.79,6.6,2.5,8.2,4.2,False,False
2007,Incheon,10.31,4.4,3.1,8.3,5.9,True,True
2007,Jeju,10.85,5.6,2.3,7.3,5.3,False,False
2007,Jeollabuk-do,9.28,7.8,2.4,6.9,1.5,False,False
2007,Jeollanam-do,9.6,9.0,2.1,6.2,0.6,False,False
2007,Seoul,10.11,3.9,2.6,8.7,6.2,True,True
2007,Ulsan,11.59,4.2,2.7,8.8,7.4,False,True
2007,Whole country,10.35,5.2,2.7,8.3,5.1,False,False
2007,Busan,6.96,5.8,2.5,8.3,1.2,False,True
2007,Chungcheongbuk-do,8.58,6.7,2.1,8.9,1.9,False,False
2007,Chungcheongnam-do,9.4,7.5,2.2,9.4,1.9,False,False
2007,Daegu,8.05,4.7,2.2,8.3,3.3,False,True
2007,Daejeon,8.75,4.3,2.1,8.4,4.4,False,True
2007,Gangwon-do,7.53,7.2,2.6,8.1,0.3,False,False
2007,Gwangju,8.7,4.5,1.9,8.6,4.2,False,True
2007,Gyeonggi-do,9.97,4.1,2.3,10.0,5.9,True,True
2007,Gyeongsangbuk-do,8.0,7.7,2.0,7.9,0.3,False,False
2007,Gyeongsangnam-do,9.25,6.1,2.1,9.4,3.2,False,False
2007,Incheon,9.21,4.4,2.8,9.3,4.8,True,True
2007,Jeju,10.57,5.3,2.4,7.6,5.2,False,False
2007,Jeollabuk-do,7.12,7.3,2.3,7.7,-0.2,False,False
2007,Jeollanam-do,8.17,8.5,2.1,7.1,-0.3,False,False
2007,Seoul,8.58,4.0,2.2,10.8,4.6,True,True
2007,Ulsan,9.65,4.0,1.7,9.4,5.6,False,True
2007,Whole country,8.78,5.2,2.3,9.5,3.6,False,False
2008,Busan,8.61,5.7,2.3,6.3,3.0,False,True
2008,Chungcheongbuk-do,11.05,6.9,2.5,6.7,4.2,False,False
2008,Chungcheongnam-do,11.48,7.1,2.3,7.3,4.4,False,False
2008,Daegu,9.82,4.9,2.2,5.8,4.9,False,True
2008,Daejeon,12.49,4.2,2.3,6.9,8.3,False,True
2008,Gangwon-do,10.01,7.2,2.3,6.3,2.8,False,False
2008,Gwangju,12.11,4.4,2.5,6.3,7.7,False,True
2008,Gyeonggi-do,12.75,4.1,2.8,7.4,8.6,True,True
2008,Gyeongsangbuk-do,10.21,7.8,2.2,6.8,2.4,False,False
2008,Gyeongsangnam-do,11.2,6.5,2.4,7.5,4.7,False,False
2008,Incheon,10.7,4.6,2.9,6.7,6.1,True,True
2008,Jeju,11.47,5.4,2.6,6.7,6.1,False,False
2008,Jeollabuk-do,10.79,7.5,2.5,6.8,3.3,False,False
2008,Jeollanam-do,10.39,8.5,2.2,6.7,1.9,False,False
2008,Seoul,11.15,3.9,2.4,6.9,7.2,True,True
2008,Ulsan,11.53,4.2,2.6,8.6,7.3,False,True
2008,Whole country,11.2,5.2,2.6,7.1,6.0,False,False
2008,Busan,7.65,5.8,2.5,5.8,1.8,False,True
2008,Chungcheongbuk-do,9.96,7.0,2.5,5.6,3.0,False,False
2008,Chungcheongnam-do,10.78,7.4,2.3,5.9,3.4,False,False
2008,Daegu,8.93,5.2,2.1,5.7,3.8,False,True
2008,Daejeon,10.48,4.6,2.4,5.9,5.8,False,True
2008,Gangwon-do,9.06,7.5,2.4,4.9,1.6,False,False
2008,Gwangju,10.8,4.6,2.4,5.9,6.2,False,True
2008,Gyeonggi-do,11.6,4.1,2.7,6.4,7.5,True,True
2008,Gyeongsangbuk-do,9.27,8.0,2.0,5.8,1.3,False,False
2008,Gyeongsangnam-do,10.41,6.9,2.4,6.5,3.5,False,False
2008,Incheon,9.8,4.7,3.1,6.4,5.1,True,True
2008,Jeju,10.5,6.1,2.6,6.7,4.4,False,False
2008,Jeollabuk-do,9.13,8.0,2.5,5.3,1.1,False,False
2008,Jeollanam-do,9.14,9.3,2.4,5.5,-0.1,False,False
2008,Seoul,10.01,3.9,2.3,6.4,6.1,True,True
2008,Ulsan,10.64,4.0,2.1,7.0,6.6,False,True
2008,Whole country,10.11,5.4,2.5,6.3,4.7,False,False
2008,Busan,7.87,5.8,2.2,5.5,2.0,False,True
2008,Chungcheongbuk-do,9.98,7.1,2.6,6.8,2.9,False,False
2008,Chungcheongnam-do,9.85,7.1,2.7,6.9,2.8,False,False
2008,Daegu,8.54,5.1,2.5,6.0,3.5,False,True
2008,Daejeon,10.03,4.6,3.0,6.3,5.5,False,True
2008,Gangwon-do,8.87,7.6,2.9,5.7,1.3,False,False
2008,Gwangju,10.34,5.1,2.6,6.4,5.2,False,True
2008,Gyeonggi-do,11.16,4.3,2.9,7.1,6.9,True,True
2008,Gyeongsangbuk-do,9.49,7.9,2.2,5.9,1.6,False,False
2008,Gyeongsangnam-do,10.12,6.7,2.3,6.6,3.4,False,False
2008,Incheon,10.28,4.5,3.2,7.1,5.8,True,True
2008,Jeju,10.62,5.3,2.2,6.8,5.3,False,False
2008,Jeollabuk-do,8.84,7.9,2.5,5.7,0.9,False,False
2008,Jeollanam-do,9.22,9.6,2.2,5.9,-0.3,False,False
2008,Seoul,9.73,3.9,2.5,7.1,5.8,True,True
2008,Ulsan,10.69,3.9,2.6,7.2,6.8,False,True
2008,Whole country,9.89,5.4,2.7,6.8,4.5,False,False
2008,Busan,7.58,5.3,2.4,5.2,2.2,False,True
2008,Chungcheongbuk-do,9.21,6.7,2.6,6.3,2.5,False,False
2008,Chungcheongnam-do,9.93,6.9,2.6,7.2,3.1,False,False
2008,Daegu,8.8,4.9,2.3,4.9,3.9,False,True
2008,Daejeon,10.35,4.1,2.8,6.5,6.3,False,True
2008,Gangwon-do,7.76,7.2,2.8,5.7,0.6,False,False
2008,Gwangju,9.67,4.0,2.3,5.9,5.6,False,True
2008,Gyeonggi-do,10.8,4.0,3.0,7.0,6.8,True,True
2008,Gyeongsangbuk-do,9.27,7.6,2.3,5.7,1.6,False,False
2008,Gyeongsangnam-do,10.14,6.0,2.4,5.9,4.2,False,False
2008,Incheon,9.8,4.2,3.3,7.1,5.5,True,True
2008,Jeju,9.03,4.6,2.8,6.7,4.5,False,False
2008,Jeollabuk-do,8.89,7.1,2.0,5.6,1.8,False,False
2008,Jeollanam-do,8.54,8.4,2.4,5.3,0.1,False,False
2008,Seoul,9.4,3.7,2.6,7.0,5.7,True,True
2008,Ulsan,10.63,3.7,2.3,6.1,6.9,False,True
2008,Whole country,9.59,5.0,2.7,6.6,4.6,False,False
2008,Busan,7.03,5.4,2.3,6.3,1.6,False,True
2008,Chungcheongbuk-do,8.67,6.3,2.3,6.8,2.3,False,False
2008,Chungcheongnam-do,9.91,6.6,2.5,7.5,3.3,False,False
2008,Daegu,7.85,4.6,2.0,5.8,3.3,False,True
2008,Daejeon,9.85,4.0,2.3,7.3,5.9,False,True
2008,Gangwon-do,7.54,6.7,2.4,6.4,0.8,False,False
2008,Gwangju,9.06,4.2,2.2,7.0,4.9,False,True
2008,Gyeonggi-do,10.26,3.9,2.8,7.7,6.4,True,True
2008,Gyeongsangbuk-do,8.42,7.3,2.4,6.4,1.1,False,False
2008,Gyeongsangnam-do,9.19,5.7,2.4,7.4,3.5,False,False
2008,Incheon,9.19,4.2,2.8,7.4,5.0,True,True
2008,Jeju,8.97,4.9,2.4,6.8,4.1,False,False
2008,Jeollabuk-do,8.21,6.7,2.0,6.3,1.5,False,False
2008,Jeollanam-do,7.94,8.3,2.3,5.9,-0.3,False,False
2008,Seoul,8.82,3.6,2.6,7.8,5.2,True,True
2008,Ulsan,9.66,3.7,2.3,8.5,5.9,False,True
2008,Whole country,8.99,4.9,2.6,7.4,4.1,False,False
2008,Busan,6.6,5.2,2.3,5.9,1.4,False,True
2008,Chungcheongbuk-do,8.75,5.8,2.6,6.4,2.9,False,False
2008,Chungcheongnam-do,9.07,6.4,2.6,6.7,2.6,False,False
2008,Daegu,7.65,4.1,2.1,5.5,3.5,False,True
2008,Daejeon,9.39,3.9,2.8,6.7,5.5,False,True
2008,Gangwon-do,7.8,6.7,2.6,6.1,1.1,False,False
2008,Gwangju,9.26,4.1,2.1,6.2,5.2,False,True
2008,Gyeonggi-do,9.8,3.7,3.1,7.0,6.1,True,True
2008,Gyeongsangbuk-do,8.01,6.7,2.2,5.9,1.3,False,False
2008,Gyeongsangnam-do,8.8,5.6,2.6,6.6,3.2,False,False
2008,Incheon,8.57,3.8,3.3,7.0,4.8,True,True
2008,Jeju,9.03,4.4,2.1,6.0,4.6,False,False
2008,Jeollabuk-do,7.36,6.8,2.6,5.7,0.5,False,False
2008,Jeollanam-do,7.89,7.9,2.5,5.2,0.0,False,False
2008,Seoul,8.6,3.5,2.8,7.0,5.1,True,True
2008,Ulsan,9.8,3.4,2.5,7.4,6.4,False,True
2008,Whole country,8.66,4.6,2.8,6.7,4.0,False,False
2008,Busan,7.27,5.0,2.3,5.0,2.2,False,True
2008,Chungcheongbuk-do,9.06,5.7,2.0,5.7,3.3,False,False
2008,Chungcheongnam-do,9.06,6.3,2.1,6.0,2.8,False,False
2008,Daegu,7.97,4.2,1.8,5.3,3.8,False,True
2008,Daejeon,9.28,4.0,1.7,5.4,5.3,False,True
2008,Gangwon-do,8.47,6.7,2.1,5.6,1.7,False,False
2008,Gwangju,9.75,3.8,1.7,5.3,5.9,False,True
2008,Gyeonggi-do,10.22,3.6,2.2,6.6,6.6,True,True
2008,Gyeongsangbuk-do,8.64,6.9,1.8,5.6,1.7,False,False
2008,Gyeongsangnam-do,9.28,5.5,1.9,5.8,3.8,False,False
2008,Incheon,9.19,4.0,2.4,6.5,5.1,True,True
2008,Jeju,10.06,4.5,1.9,6.0,5.5,False,False
2008,Jeollabuk-do,8.23,6.7,1.7,5.0,1.6,False,False
2008,Jeollanam-do,8.44,7.5,2.0,4.9,1.0,False,False
2008,Seoul,8.9,3.5,2.4,6.8,5.4,True,True
2008,Ulsan,10.03,3.4,2.0,6.3,6.7,False,True
2008,Whole country,9.09,4.6,2.2,6.2,4.5,False,False
2008,Busan,7.35,4.8,1.6,4.8,2.5,False,True
2008,Chungcheongbuk-do,8.91,6.0,1.4,4.9,2.9,False,False
2008,Chungcheongnam-do,9.47,6.3,1.4,5.0,3.2,False,False
2008,Daegu,7.71,4.2,2.3,4.6,3.5,False,True
2008,Daejeon,10.12,3.4,2.3,5.0,6.7,False,True
2008,Gangwon-do,7.55,6.4,2.3,4.1,1.1,False,False
2008,Gwangju,10.11,4.1,2.3,4.9,6.0,False,True
2008,Gyeonggi-do,10.18,3.8,1.6,6.0,6.4,True,True
2008,Gyeongsangbuk-do,8.19,6.9,2.3,4.7,1.3,False,False
2008,Gyeongsangnam-do,9.36,5.8,1.4,4.9,3.5,False,False
2008,Incheon,8.86,3.7,1.9,5.8,5.2,True,True
2008,Jeju,9.21,4.2,1.4,5.0,5.0,False,False
2008,Jeollabuk-do,8.43,6.6,2.3,4.5,1.8,False,False
2008,Jeollanam-do,8.24,7.3,2.3,4.5,0.9,False,False
2008,Seoul,8.83,3.5,1.6,6.5,5.3,True,True
2008,Ulsan,9.78,3.9,2.3,5.8,5.9,False,True
2008,Whole country,9.03,4.6,1.5,5.7,4.4,False,False
2008,Busan,7.75,5.2,1.6,4.0,2.5,False,True
2008,Chungcheongbuk-do,9.62,5.7,2.3,4.6,3.9,False,False
2008,Chungcheongnam-do,10.41,6.4,1.4,5.1,4.0,False,False
2008,Daegu,8.41,4.3,1.6,3.9,4.1,False,True
2008,Daejeon,10.87,4.0,2.3,4.7,6.9,False,True
2008,Gangwon-do,8.45,6.8,1.5,4.3,1.6,False,False
2008,Gwangju,9.59,4.1,2.3,4.0,5.5,False,True
2008,Gyeonggi-do,11.31,3.6,1.8,5.3,7.7,True,True
2008,Gyeongsangbuk-do,8.8,6.6,2.3,4.2,2.2,False,False
2008,Gyeongsangnam-do,10.54,5.4,1.5,4.5,5.1,False,False
2008,Incheon,9.9,4.1,2.0,5.3,5.8,True,True
2008,Jeju,11.19,4.9,2.3,4.4,6.3,False,False
2008,Jeollabuk-do,9.29,6.6,1.4,3.9,2.7,False,False
2008,Jeollanam-do,8.57,7.1,1.5,3.8,1.5,False,False
2008,Seoul,9.66,3.5,1.6,5.5,6.2,True,True
2008,Ulsan,11.06,3.6,2.3,4.0,7.5,False,True
2008,Whole country,9.88,4.6,1.7,5.0,5.3,False,False
2008,Busan,7.63,5.5,2.1,5.2,2.1,False,True
2008,Chungcheongbuk-do,9.08,6.7,2.1,5.7,2.4,False,False
2008,Chungcheongnam-do,9.86,7.1,2.1,6.2,2.8,False,False
2008,Daegu,8.49,4.7,2.0,5.0,3.8,False,True
2008,Daejeon,9.95,4.4,2.0,6.4,5.6,False,True
2008,Gangwon-do,7.91,6.7,2.2,5.1,1.2,False,False
2008,Gwangju,9.7,4.5,1.9,5.6,5.2,False,True
2008,Gyeonggi-do,10.71,4.1,2.4,6.4,6.6,True,True
2008,Gyeongsangbuk-do,8.94,7.3,2.0,5.0,1.7,False,False
2008,Gyeongsangnam-do,10.25,6.3,2.2,5.9,4.0,False,False
2008,Incheon,9.6,4.4,2.6,6.1,5.2,True,True
2008,Jeju,10.49,4.9,2.0,5.6,5.6,False,False
2008,Jeollabuk-do,8.38,7.2,2.2,5.0,1.2,False,False
2008,Jeollanam-do,7.99,8.7,1.8,5.1,-0.7,False,False
2008,Seoul,9.46,3.9,2.2,6.4,5.5,True,True
2008,Ulsan,10.7,3.7,2.1,6.6,7.0,False,True
2008,Whole country,9.52,5.1,2.3,6.1,4.4,False,False
2008,Busan,7.47,5.6,2.3,5.5,1.9,False,True
2008,Chungcheongbuk-do,9.02,6.7,2.0,6.8,2.3,False,False
2008,Chungcheongnam-do,9.45,6.8,2.2,6.6,2.6,False,False
2008,Daegu,7.63,4.8,2.1,5.6,2.8,False,True
2008,Daejeon,9.72,4.2,2.0,6.7,5.5,False,True
2008,Gangwon-do,7.76,6.9,2.1,5.8,0.9,False,False
2008,Gwangju,9.12,4.4,1.8,5.9,4.7,False,True
2008,Gyeonggi-do,10.01,4.1,2.4,6.9,5.9,True,True
2008,Gyeongsangbuk-do,8.55,7.5,1.9,6.0,1.0,False,False
2008,Gyeongsangnam-do,9.59,6.2,2.1,6.2,3.4,False,False
2008,Incheon,9.07,4.3,2.5,6.8,4.8,True,True
2008,Jeju,9.95,5.7,2.5,5.7,4.2,False,False
2008,Jeollabuk-do,7.99,7.3,1.9,5.7,0.7,False,False
2008,Jeollanam-do,8.09,8.3,2.3,5.4,-0.2,False,False
2008,Seoul,8.79,4.0,2.2,7.0,4.8,True,True
2008,Ulsan,9.77,4.1,2.0,7.3,5.7,False,True
2008,Whole country,8.99,5.2,2.3,6.6,3.8,False,False
2008,Busan,6.69,5.6,2.5,7.9,1.1,False,True
2008,Chungcheongbuk-do,8.27,6.4,2.7,9.0,1.9,False,False
2008,Chungcheongnam-do,8.86,6.9,2.5,9.4,1.9,False,False
2008,Daegu,7.18,5.0,2.3,8.1,2.2,False,True
2008,Daejeon,8.09,4.2,2.5,9.2,3.9,False,True
2008,Gangwon-do,7.45,7.2,2.4,7.7,0.3,False,False
2008,Gwangju,8.06,4.6,2.2,8.3,3.5,False,True
2008,Gyeonggi-do,9.22,4.1,2.7,9.7,5.1,True,True
2008,Gyeongsangbuk-do,7.77,7.6,2.1,8.2,0.2,False,False
2008,Gyeongsangnam-do,8.98,5.8,2.6,9.0,3.2,False,False
2008,Incheon,8.55,4.3,3.1,8.8,4.2,True,True
