,Year,Region,Birth_rate,Death_rate,Divorce_rate,Marriage_rate,Natural_growth_rate,Is_Capital,Is_bigcity,순이동률,전입률,전출률
842,2015,Seoul,7.1,4.3,2.0,8.5,2.8,True,True,-1.4,16.0,17.4
843,2015,Ulsan,11.18,4.3,2.1,7.6,6.9,False,True,0.0,14.6,14.7
844,2015,Ulsan,10.64,4.5,2.0,5.3,6.1,False,True,0.0,14.6,14.7
845,2015,Ulsan,10.69,4.5,2.0,6.8,6.2,False,True,0.0,14.6,14.7
846,2015,Ulsan,10.96,4.2,1.9,5.6,6.7,False,True,0.0,14.6,14.7
847,2015,Ulsan,9.74,4.2,1.8,7.1,5.5,False,True,0.0,14.6,14.7
848,2015,Ulsan,9.92,4.3,2.3,7.4,5.6,False,True,0.0,14.6,14.7
849,2015,Ulsan,10.87,4.4,2.2,5.5,6.5,False,True,0.0,14.6,14.7
850,2015,Ulsan,8.98,3.7,2.0,5.9,5.3,False,True,0.0,14.6,14.7
851,2015,Ulsan,9.87,4.3,2.0,4.9,5.6,False,True,0.0,14.6,14.7
852,2015,Ulsan,9.77,4.1,2.3,5.3,5.7,False,True,0.0,14.6,14.7
853,2015,Ulsan,9.25,4.0,1.9,7.1,5.3,False,True,0.0,14.6,14.7
854,2015,Ulsan,9.19,4.3,2.3,8.4,4.9,False,True,0.0,14.6,14.7
855,2015,Whole country,9.7,5.7,2.1,6.6,4.0,False,False,0.0,15.2,15.2
856,2015,Whole country,9.15,5.9,2.0,5.4,3.2,False,False,0.0,15.2,15.2
857,2015,Whole country,9.33,6.1,2.1,6.3,3.2,False,False,0.0,15.2,15.2
858,2015,Whole country,9.1,5.6,2.1,5.9,3.5,False,False,0.0,15.2,15.2
859,2015,Whole country,8.45,5.3,1.9,6.5,3.1,False,False,0.0,15.2,15.2
860,2015,Whole country,8.48,5.1,2.4,6.4,3.4,False,False,0.0,15.2,15.2
861,2015,Whole country,8.46,5.0,2.2,5.4,3.5,False,False,0.0,15.2,15.2
862,2015,Whole country,8.13,5.0,2.0,5.0,3.2,False,False,0.0,15.2,15.2
863,2015,Whole country,8.7,5.1,2.1,4.5,3.6,False,False,0.0,15.2,15.2
864,2015,Whole country,8.47,5.3,2.3,5.4,3.2,False,False,0.0,15.2,15.2
865,2015,Whole country,7.98,5.4,2.2,6.2,2.6,False,False,0.0,15.2,15.2
866,2015,Whole country,7.36,5.4,2.3,7.7,2.0,False,False,0.0,15.2,15.2
867,2015,,,,,,,,,-0.2,14.1,14.2
868,2016,Busan,8.33,6.6,1.8,5.3,1.8,False,True,-0.6,13.2,13.9
869,2016,Busan,7.98,6.8,1.8,4.8,1.2,False,True,-0.6,13.2,13.9
870,2016,Busan,8.05,6.5,2.0,5.3,1.6,False,True,-0.6,13.2,13.9
871,2016,Busan,7.65,6.2,2.0,5.0,1.4,False,True,-0.6,13.2,13.9
872,2016,Busan,6.95,5.9,1.9,5.2,1.0,False,True,-0.6,13.2,13.9
873,2016,Busan,6.93,5.9,2.1,4.9,1.1,False,True,-0.6,13.2,13.9
874,2016,Busan,6.72,5.7,1.7,4.3,1.1,False,True,-0.6,13.2,13.9
875,2016,Busan,7.16,5.6,2.1,5.1,1.6,False,True,-0.6,13.2,13.9
876,2016,Busan,7.37,5.8,1.9,3.5,1.5,False,True,-0.6,13.2,13.9
877,2016,Busan,6.52,6.2,2.0,4.3,0.3,False,True,-0.6,13.2,13.9
878,2016,Busan,6.86,5.9,2.4,5.5,1.0,False,True,-0.6,13.2,13.9
879,2016,Busan,5.67,5.9,1.8,5.8,-0.2,False,True,-0.6,13.2,13.9
880,2016,Chungcheongbuk-do,9.46,7.1,1.8,5.3,2.4,False,False,0.3,12.9,12.5
881,2016,Chungcheongbuk-do,8.92,7.5,2.3,4.8,1.4,False,False,0.3,12.9,12.5
882,2016,Chungcheongbuk-do,9.24,7.1,2.2,6.0,2.2,False,False,0.3,12.9,12.5
883,2016,Chungcheongbuk-do,7.81,6.6,2.1,5.1,1.2,False,False,0.3,12.9,12.5
884,2016,Chungcheongbuk-do,8.3,7.1,2.3,5.9,1.2,False,False,0.3,12.9,12.5
885,2016,Chungcheongbuk-do,7.49,6.5,1.9,5.3,1.0,False,False,0.3,12.9,12.5
886,2016,Chungcheongbuk-do,8.32,6.6,2.0,4.2,1.7,False,False,0.3,12.9,12.5
887,2016,Chungcheongbuk-do,8.35,6.3,2.3,5.2,2.1,False,False,0.3,12.9,12.5
888,2016,Chungcheongbuk-do,8.08,6.5,2.4,4.2,1.5,False,False,0.3,12.9,12.5
889,2016,Chungcheongbuk-do,7.44,6.8,2.2,5.2,0.6,False,False,0.3,12.9,12.5
890,2016,Chungcheongbuk-do,7.58,6.9,2.5,5.9,0.7,False,False,0.3,12.9,12.5
891,2016,Chungcheongbuk-do,6.04,7.1,2.2,6.3,-1.0,False,False,0.3,12.9,12.5
892,2016,Chungcheongnam-do,9.73,7.1,2.0,5.5,2.7,False,False,0.7,13.8,13.1
893,2016,Chungcheongnam-do,9.25,7.8,2.2,5.7,1.4,False,False,0.7,13.8,13.1
894,2016,Chungcheongnam-do,9.44,7.7,2.4,6.2,1.8,False,False,0.7,13.8,13.1
895,2016,Chungcheongnam-do,8.69,6.4,1.9,5.7,2.3,False,False,0.7,13.8,13.1
896,2016,Chungcheongnam-do,8.03,6.6,2.2,6.2,1.5,False,False,0.7,13.8,13.1
897,2016,Chungcheongnam-do,8.42,6.5,2.4,5.7,1.9,False,False,0.7,13.8,13.1
898,2016,Chungcheongnam-do,8.35,6.8,1.9,5.0,1.6,False,False,0.7,13.8,13.1
899,2016,Chungcheongnam-do,7.89,7.0,2.3,5.4,0.9,False,False,0.7,13.8,13.1
900,2016,Chungcheongnam-do,8.62,6.9,2.4,4.3,1.7,False,False,0.7,13.8,13.1
901,2016,Chungcheongnam-do,7.51,6.9,2.4,5.6,0.6,False,False,0.7,13.8,13.1
902,2016,Chungcheongnam-do,7.71,7.2,2.5,5.9,0.5,False,False,0.7,13.8,13.1
903,2016,Chungcheongnam-do,6.68,7.8,2.4,6.9,-1.1,False,False,0.7,13.8,13.1
904,2016,Daegu,8.6,5.4,1.8,5.1,3.2,False,True,-0.4,13.3,13.7
905,2016,Daegu,7.91,5.6,1.8,5.0,2.3,False,True,-0.4,13.3,13.7
906,2016,Daegu,8.01,5.9,1.7,5.0,2.1,False,True,-0.4,13.3,13.7
907,2016,Daegu,7.92,5.3,1.8,4.7,2.6,False,True,-0.4,13.3,13.7
908,2016,Daegu,7.52,5.6,1.5,5.3,1.9,False,True,-0.4,13.3,13.7
909,2016,Daegu,7.39,5.2,1.9,5.3,2.2,False,True,-0.4,13.3,13.7
910,2016,Daegu,6.89,5.1,1.8,4.3,1.8,False,True,-0.4,13.3,13.7
911,2016,Daegu,7.62,5.1,1.8,4.9,2.5,False,True,-0.4,13.3,13.7
912,2016,Daegu,7.92,5.3,1.8,3.4,2.6,False,True,-0.4,13.3,13.7
913,2016,Daegu,6.65,5.6,1.8,4.7,1.0,False,True,-0.4,13.3,13.7
914,2016,Daegu,6.78,5.5,1.8,5.4,1.2,False,True,-0.4,13.3,13.7
915,2016,Daegu,5.87,6.0,1.7,6.3,-0.2,False,True,-0.4,13.3,13.7
916,2016,Daejeon,8.83,5.0,1.9,5.7,3.9,False,True,-0.7,14.6,15.3
917,2016,Daejeon,8.83,4.9,1.9,5.7,3.9,False,True,-0.7,14.6,15.3
918,2016,Daejeon,9.4,5.0,1.8,5.3,4.4,False,True,-0.7,14.6,15.3
919,2016,Daejeon,8.73,4.4,1.6,5.2,4.3,False,True,-0.7,14.6,15.3
920,2016,Daejeon,8.01,4.3,2.0,6.3,3.7,False,True,-0.7,14.6,15.3
921,2016,Daejeon,8.53,4.2,2.1,5.7,4.4,False,True,-0.7,14.6,15.3
922,2016,Daejeon,8.15,4.4,1.8,4.5,3.7,False,True,-0.7,14.6,15.3
923,2016,Daejeon,8.1,4.3,2.1,5.3,3.8,False,True,-0.7,14.6,15.3
924,2016,Daejeon,8.96,4.7,2.1,4.3,4.3,False,True,-0.7,14.6,15.3
925,2016,Daejeon,7.73,4.8,1.7,5.5,2.9,False,True,-0.7,14.6,15.3
926,2016,Daejeon,7.26,4.4,2.1,6.2,2.8,False,True,-0.7,14.6,15.3
927,2016,Daejeon,6.67,5.0,2.0,6.7,1.6,False,True,-0.7,14.6,15.3
928,2016,Gangwon-do,6.87,7.8,1.8,4.8,-1.0,False,False,0.1,14.5,14.4
929,2016,Gangwon-do,7.26,8.6,2.0,4.7,-1.4,False,False,0.1,14.5,14.4
930,2016,Gangwon-do,7.44,7.4,2.4,5.1,0.1,False,False,0.1,14.5,14.4
931,2016,Gangwon-do,6.68,7.6,2.0,4.9,-0.9,False,False,0.1,14.5,14.4
932,2016,Gangwon-do,6.16,7.5,2.2,5.1,-1.3,False,False,0.1,14.5,14.4
933,2016,Gangwon-do,6.5,7.1,2.4,4.8,-0.6,False,False,0.1,14.5,14.4
934,2016,Gangwon-do,6.61,6.6,2.5,4.2,0.0,False,False,0.1,14.5,14.4
935,2016,Gangwon-do,6.55,6.7,2.5,4.4,-0.1,False,False,0.1,14.5,14.4
936,2016,Gangwon-do,6.7,7.1,2.2,4.3,-0.4,False,False,0.1,14.5,14.4
937,2016,Gangwon-do,6.03,7.2,2.2,4.8,-1.2,False,False,0.1,14.5,14.4
938,2016,Gangwon-do,6.25,7.7,2.5,5.4,-1.5,False,False,0.1,14.5,14.4
939,2016,Gangwon-do,5.62,8.2,2.4,6.0,-2.6,False,False,0.1,14.5,14.4
940,2016,Gwangju,9.69,5.1,1.9,5.1,4.6,False,True,-0.5,14.6,15.1
941,2016,Gwangju,8.53,5.8,1.7,5.4,2.8,False,True,-0.5,14.6,15.1
942,2016,Gwangju,8.58,5.3,2.0,5.5,3.3,False,True,-0.5,14.6,15.1
943,2016,Gwangju,8.55,5.0,2.0,5.1,3.5,False,True,-0.5,14.6,15.1
944,2016,Gwangju,7.87,4.5,2.1,5.4,3.4,False,True,-0.5,14.6,15.1
945,2016,Gwangju,7.44,4.6,1.9,5.8,2.9,False,True,-0.5,14.6,15.1
946,2016,Gwangju,7.68,4.8,1.6,4.8,2.9,False,True,-0.5,14.6,15.1
947,2016,Gwangju,7.53,4.5,2.3,5.0,3.1,False,True,-0.5,14.6,15.1
948,2016,Gwangju,7.93,4.8,2.0,3.6,3.2,False,True,-0.5,14.6,15.1
949,2016,Gwangju,7.55,4.7,1.8,4.4,2.8,False,True,-0.5,14.6,15.1
950,2016,Gwangju,7.21,5.3,2.1,5.1,1.9,False,True,-0.5,14.6,15.1
951,2016,Gwangju,6.46,5.2,1.8,6.2,1.2,False,True,-0.5,14.6,15.1
952,2016,Gyeonggi-do,9.59,4.6,2.0,5.7,5.0,True,True,1.1,15.7,14.6
953,2016,Gyeonggi-do,9.1,4.9,2.1,5.6,4.2,True,True,1.1,15.7,14.6
954,2016,Gyeonggi-do,9.32,4.7,2.1,5.8,4.6,True,True,1.1,15.7,14.6
955,2016,Gyeonggi-do,8.89,4.3,2.0,5.5,4.6,True,True,1.1,15.7,14.6
956,2016,Gyeonggi-do,8.5,4.2,2.1,5.9,4.3,True,True,1.1,15.7,14.6
957,2016,Gyeonggi-do,8.35,4.2,2.2,5.9,4.1,True,True,1.1,15.7,14.6
958,2016,Gyeonggi-do,8.47,4.1,2.0,5.0,4.4,True,True,1.1,15.7,14.6
959,2016,Gyeonggi-do,8.41,4.2,2.2,5.4,4.2,True,True,1.1,15.7,14.6
960,2016,Gyeonggi-do,8.75,4.2,2.2,4.4,4.6,True,True,1.1,15.7,14.6
961,2016,Gyeonggi-do,7.64,4.4,2.1,5.2,3.3,True,True,1.1,15.7,14.6
962,2016,Gyeonggi-do,7.66,4.5,2.4,6.1,3.2,True,True,1.1,15.7,14.6
963,2016,Gyeonggi-do,6.76,4.7,2.2,6.5,2.0,True,True,1.1,15.7,14.6
964,2016,Gyeongsangbuk-do,8.78,8.2,1.8,4.9,0.6,False,False,-0.1,11.8,11.9
965,2016,Gyeongsangbuk-do,8.15,8.7,2.0,5.2,-0.6,False,False,-0.1,11.8,11.9
966,2016,Gyeongsangbuk-do,8.6,8.5,1.9,5.4,0.1,False,False,-0.1,11.8,11.9
967,2016,Gyeongsangbuk-do,8.27,7.9,1.9,5.1,0.4,False,False,-0.1,11.8,11.9
968,2016,Gyeongsangbuk-do,7.69,7.5,2.0,5.4,0.2,False,False,-0.1,11.8,11.9
969,2016,Gyeongsangbuk-do,7.68,6.9,2.1,5.2,0.8,False,False,-0.1,11.8,11.9
970,2016,Gyeongsangbuk-do,7.49,7.1,1.9,4.2,0.4,False,False,-0.1,11.8,11.9
971,2016,Gyeongsangbuk-do,7.5,7.7,2.0,4.7,-0.2,False,False,-0.1,11.8,11.9
972,2016,Gyeongsangbuk-do,7.8,7.5,2.3,3.7,0.3,False,False,-0.1,11.8,11.9
973,2016,Gyeongsangbuk-do,7.38,7.6,2.0,4.6,-0.2,False,False,-0.1,11.8,11.9
974,2016,Gyeongsangbuk-do,6.8,7.9,2.1,5.4,-1.1,False,False,-0.1,11.8,11.9
975,2016,Gyeongsangbuk-do,6.09,8.4,2.0,6.0,-2.3,False,False,-0.1,11.8,11.9
976,2016,Gyeongsangnam-do,9.16,6.7,2.0,5.6,2.5,False,False,0.1,12.3,12.3
977,2016,Gyeongsangnam-do,8.81,7.0,2.2,5.7,1.8,False,False,0.1,12.3,12.3
978,2016,Gyeongsangnam-do,8.99,6.7,2.2,5.5,2.3,False,False,0.1,12.3,12.3
979,2016,Gyeongsangnam-do,8.72,6.0,2.1,5.2,2.7,False,False,0.1,12.3,12.3
980,2016,Gyeongsangnam-do,8.31,6.3,2.2,5.5,2.0,False,False,0.1,12.3,12.3
981,2016,Gyeongsangnam-do,7.82,5.8,2.4,5.7,2.0,False,False,0.1,12.3,12.3
982,2016,Gyeongsangnam-do,7.78,5.8,2.2,4.3,2.0,False,False,0.1,12.3,12.3
983,2016,Gyeongsangnam-do,8.0,6.1,2.3,5.2,1.9,False,False,0.1,12.3,12.3
984,2016,Gyeongsangnam-do,8.49,6.3,2.2,3.9,2.2,False,False,0.1,12.3,12.3
985,2016,Gyeongsangnam-do,7.36,6.4,2.0,4.5,0.9,False,False,0.1,12.3,12.3
986,2016,Gyeongsangnam-do,7.53,6.5,2.6,5.6,1.0,False,False,0.1,12.3,12.3
987,2016,Gyeongsangnam-do,6.37,6.5,2.4,6.3,-0.1,False,False,0.1,12.3,12.3
988,2016,Incheon,9.31,4.9,2.2,5.4,4.4,True,True,0.2,15.2,15.0
989,2016,Incheon,8.76,5.3,1.9,5.4,3.5,True,True,0.2,15.2,15.0
990,2016,Incheon,8.74,5.0,2.3,5.9,3.8,True,True,0.2,15.2,15.0
991,2016,Incheon,8.83,5.1,1.9,5.5,3.7,True,True,0.2,15.2,15.0
992,2016,Incheon,8.02,4.9,2.7,5.8,3.1,True,True,0.2,15.2,15.0
993,2016,Incheon,7.93,4.3,2.7,5.8,3.6,True,True,0.2,15.2,15.0
994,2016,Incheon,8.22,4.5,2.3,5.0,3.7,True,True,0.2,15.2,15.0
995,2016,Incheon,7.94,4.8,2.7,5.4,3.2,True,True,0.2,15.2,15.0
996,2016,Incheon,8.59,4.9,2.5,4.5,3.7,True,True,0.2,15.2,15.0
997,2016,Incheon,7.22,4.6,2.4,5.0,2.6,True,True,0.2,15.2,15.0
998,2016,Incheon,7.55,4.9,3.1,6.2,2.7,True,True,0.2,15.2,15.0
999,2016,Incheon,6.42,5.1,2.5,6.5,1.3,True,True,0.2,15.2,15.0
1000,2016,Jeju,9.94,5.9,2.3,5.6,4.0,False,False,2.3,17.0,14.7
1001,2016,Jeju,9.58,6.5,2.3,6.1,3.1,False,False,2.3,17.0,14.7
1002,2016,Jeju,9.79,7.0,2.3,6.9,2.8,False,False,2.3,17.0,14.7
1003,2016,Jeju,9.19,5.2,1.9,7.1,3.9,False,False,2.3,17.0,14.7
1004,2016,Jeju,9.23,5.0,2.7,7.3,4.3,False,False,2.3,17.0,14.7
1005,2016,Jeju,7.96,5.3,2.9,6.2,2.7,False,False,2.3,17.0,14.7
1006,2016,Jeju,8.4,5.2,2.4,4.8,3.2,False,False,2.3,17.0,14.7
1007,2016,Jeju,9.18,5.3,2.5,5.3,3.9,False,False,2.3,17.0,14.7
1008,2016,Jeju,8.68,5.4,2.7,4.1,3.3,False,False,2.3,17.0,14.7
1009,2016,Jeju,8.18,5.8,2.5,4.6,2.3,False,False,2.3,17.0,14.7
1010,2016,Jeju,7.65,5.2,2.7,6.2,2.4,False,False,2.3,17.0,14.7
1011,2016,Jeju,7.17,5.9,2.6,6.7,1.3,False,False,2.3,17.0,14.7
1012,2016,Jeollabuk-do,8.44,7.8,2.1,4.5,0.7,False,False,,,
1013,2016,Jeollabuk-do,7.73,8.1,2.0,4.4,-0.3,False,False,,,
1014,2016,Jeollabuk-do,7.43,8.0,2.0,5.0,-0.5,False,False,,,
1015,2016,Jeollabuk-do,7.21,7.7,2.1,4.7,-0.5,False,False,,,
1016,2016,Jeollabuk-do,7.19,7.3,2.0,4.8,-0.1,False,False,,,
1017,2016,Jeollabuk-do,6.94,6.9,2.3,4.7,0.1,False,False,,,
1018,2016,Jeollabuk-do,6.58,7.0,2.1,3.7,-0.5,False,False,,,
1019,2016,Jeollabuk-do,6.46,6.8,2.0,4.2,-0.4,False,False,,,
1020,2016,Jeollabuk-do,6.95,7.3,2.6,3.2,-0.4,False,False,,,
1021,2016,Jeollabuk-do,6.16,7.9,2.2,3.7,-1.7,False,False,,,
1022,2016,Jeollabuk-do,5.98,7.8,2.2,5.0,-1.9,False,False,,,
1023,2016,Jeollabuk-do,5.17,8.6,2.1,5.3,-3.4,False,False,,,
1024,2016,Jeollanam-do,9.04,9.4,2.1,4.8,-0.3,False,False,-0.2,12.4,12.5
1025,2016,Jeollanam-do,8.19,9.8,2.1,4.7,-1.6,False,False,-0.2,12.4,12.5
1026,2016,Jeollanam-do,8.33,9.6,1.9,4.4,-1.3,False,False,-0.2,12.4,12.5
1027,2016,Jeollanam-do,7.69,8.6,1.9,4.8,-0.9,False,False,-0.2,12.4,12.5
1028,2016,Jeollanam-do,6.89,8.4,2.2,4.9,-1.5,False,False,-0.2,12.4,12.5
1029,2016,Jeollanam-do,7.28,7.7,2.0,4.9,-0.4,False,False,-0.2,12.4,12.5
1030,2016,Jeollanam-do,7.13,8.3,1.9,3.9,-1.2,False,False,-0.2,12.4,12.5
1031,2016,Jeollanam-do,7.51,8.3,2.2,4.1,-0.8,False,False,-0.2,12.4,12.5
1032,2016,Jeollanam-do,7.19,8.3,2.1,3.3,-1.1,False,False,-0.2,12.4,12.5
1033,2016,Jeollanam-do,6.96,8.5,2.1,4.1,-1.6,False,False,-0.2,12.4,12.5
1034,2016,Jeollanam-do,6.77,9.1,2.5,5.0,-2.3,False,False,-0.2,12.4,12.5
1035,2016,Jeollanam-do,5.76,9.2,2.2,5.2,-3.4,False,False,-0.2,12.4,12.5
1036,2016,Sejong,15.91,5.3,1.4,9.0,10.6,False,False,13.2,28.8,15.6
1037,2016,Sejong,16.18,6.1,2.3,6.5,10.1,False,False,13.2,28.8,15.6
1038,2016,Sejong,16.2,4.7,1.8,6.2,11.5,False,False,13.2,28.8,15.6
1039,2016,Sejong,15.12,4.2,1.4,7.6,10.9,False,False,13.2,28.8,15.6
1040,2016,Sejong,13.55,4.3,1.6,8.4,9.3,False,False,13.2,28.8,15.6
1041,2016,Sejong,15.67,4.4,2.3,7.3,11.3,False,False,13.2,28.8,15.6
1042,2016,Sejong,13.33,3.8,1.9,5.5,9.5,False,False,13.2,28.8,15.6
1043,2016,Sejong,13.72,4.7,1.7,6.5,9.0,False,False,13.2,28.8,15.6
1044,2016,Sejong,14.99,3.9,2.3,5.8,11.1,False,False,13.2,28.8,15.6
1045,2016,Sejong,13.24,4.9,1.5,6.5,8.3,False,False,13.2,28.8,15.6
1046,2016,Sejong,13.96,4.8,1.7,6.3,9.2,False,False,13.2,28.8,15.6
1047,2016,Sejong,12.01,5.1,2.3,9.1,6.9,False,False,13.2,28.8,15.6
1048,2016,Seoul,8.89,4.6,1.6,5.7,4.3,True,True,-1.4,15.4,16.9
1049,2016,Seoul,8.24,4.9,1.7,6.0,3.4,True,True,-1.4,15.4,16.9
1050,2016,Seoul,8.6,4.7,1.8,6.0,3.9,True,True,-1.4,15.4,16.9
1051,2016,Seoul,8.11,4.5,1.8,5.7,3.6,True,True,-1.4,15.4,16.9
1052,2016,Seoul,7.71,4.5,1.8,6.2,3.2,True,True,-1.4,15.4,16.9
1053,2016,Seoul,7.74,4.1,1.9,6.2,3.7,True,True,-1.4,15.4,16.9
1054,2016,Seoul,7.71,4.1,1.9,5.5,3.7,True,True,-1.4,15.4,16.9
1055,2016,Seoul,7.4,4.3,1.8,5.5,3.1,True,True,-1.4,15.4,16.9
1056,2016,Seoul,7.83,4.1,1.8,4.6,3.7,True,True,-1.4,15.4,16.9
1057,2016,Seoul,7.1,4.3,1.8,5.4,2.8,True,True,-1.4,15.4,16.9
1058,2016,Seoul,6.85,4.4,2.0,6.6,2.4,True,True,-1.4,15.4,16.9
1059,2016,Seoul,6.11,4.8,1.8,7.1,1.4,True,True,-1.4,15.4,16.9
1060,2016,Ulsan,10.01,4.1,2.0,6.1,5.9,False,True,-0.7,12.7,13.4
1061,2016,Ulsan,10.07,4.9,1.9,6.0,5.2,False,True,-0.7,12.7,13.4
1062,2016,Ulsan,10.15,4.3,2.3,6.6,5.9,False,True,-0.7,12.7,13.4
1063,2016,Ulsan,10.19,4.2,2.2,5.8,6.0,False,True,-0.7,12.7,13.4
1064,2016,Ulsan,9.65,4.1,2.4,6.5,5.6,False,True,-0.7,12.7,13.4
1065,2016,Ulsan,8.72,3.8,2.2,6.6,4.9,False,True,-0.7,12.7,13.4
1066,2016,Ulsan,8.9,3.9,1.9,5.4,5.0,False,True,-0.7,12.7,13.4
1067,2016,Ulsan,9.09,4.0,2.1,5.5,5.1,False,True,-0.7,12.7,13.4
1068,2016,Ulsan,10.19,4.0,2.3,4.3,6.2,False,True,-0.7,12.7,13.4
1069,2016,Ulsan,9.29,4.4,2.1,5.4,4.9,False,True,-0.7,12.7,13.4
1070,2016,Ulsan,8.58,4.6,2.3,6.8,4.0,False,True,-0.7,12.7,13.4
1071,2016,Ulsan,7.46,4.6,2.2,6.9,2.8,False,True,-0.7,12.7,13.4
1072,2016,Whole country,9.11,5.7,1.9,5.5,3.4,False,False,0.0,14.4,14.4
1073,2016,Whole country,8.61,6.1,2.0,5.6,2.5,False,False,0.0,14.4,14.4
1074,2016,Whole country,8.81,5.8,2.1,5.8,3.0,False,False,0.0,14.4,14.4
1075,2016,Whole country,8.39,5.5,2.0,5.5,2.9,False,False,0.0,14.4,14.4
1076,2016,Whole country,7.93,5.3,2.1,5.9,2.6,False,False,0.0,14.4,14.4
1077,2016,Whole country,7.84,5.1,2.2,5.8,2.7,False,False,0.0,14.4,14.4
1078,2016,Whole country,7.83,5.1,2.0,4.9,2.7,False,False,0.0,14.4,14.4
1079,2016,Whole country,7.83,5.2,2.2,5.3,2.6,False,False,0.0,14.4,14.4
1080,2016,Whole country,8.2,5.3,2.2,4.2,2.9,False,False,0.0,14.4,14.4
1081,2016,Whole country,7.29,5.4,2.1,5.1,1.8,False,False,0.0,14.4,14.4
1082,2016,Whole country,7.24,5.6,2.4,6.1,1.7,False,False,0.0,14.4,14.4
1083,2016,Whole country,6.32,5.8,2.1,6.6,0.5,False,False,0.0,14.4,14.4
1084,2016,,,,,,,,,-0.2,13.4,13.6
1085,2017,Busan,7.08,6.5,1.5,5.3,0.6,False,True,-0.8,12.7,13.6
1086,2017,Busan,6.95,6.7,2.2,5.2,0.3,False,True,-0.8,12.7,13.6
1087,2017,Busan,6.79,6.1,2.3,4.5,0.7,False,True,-0.8,12.7,13.6
1088,2017,Busan,6.41,6.0,1.8,4.1,0.4,False,True,-0.8,12.7,13.6
1089,2017,Busan,6.25,6.0,2.1,5.6,0.3,False,True,-0.8,12.7,13.6
1090,2017,Busan,6.3,5.5,1.9,4.6,0.8,False,True,-0.8,12.7,13.6
1091,2017,Busan,5.77,5.7,1.7,3.9,0.1,False,True,-0.8,12.7,13.6
1092,2017,Busan,6.08,6.0,2.0,4.3,0.1,False,True,-0.8,12.7,13.6
1093,2017,Busan,6.31,6.0,2.2,3.6,0.4,False,True,-0.8,12.7,13.6
1094,2017,Busan,6.02,6.3,1.7,3.2,-0.3,False,True,-0.8,12.7,13.6
1095,2017,Busan,5.67,6.6,2.1,5.0,-0.9,False,True,-0.8,12.7,13.6
1096,2017,Busan,5.18,7.2,1.7,5.3,-2.1,False,True,-0.8,12.7,13.6
1097,2017,Chungcheongbuk-do,7.86,7.1,2.0,5.1,0.8,False,False,0.1,12.5,12.3
1098,2017,Chungcheongbuk-do,7.99,7.6,2.3,5.4,0.4,False,False,0.1,12.5,12.3
1099,2017,Chungcheongbuk-do,7.92,7.4,2.3,5.2,0.5,False,False,0.1,12.5,12.3
1100,2017,Chungcheongbuk-do,7.4,6.7,2.1,4.9,0.7,False,False,0.1,12.5,12.3
1101,2017,Chungcheongbuk-do,7.32,6.6,2.2,6.4,0.7,False,False,0.1,12.5,12.3
1102,2017,Chungcheongbuk-do,7.17,6.4,2.1,5.2,0.7,False,False,0.1,12.5,12.3
1103,2017,Chungcheongbuk-do,7.04,6.6,2.1,4.2,0.5,False,False,0.1,12.5,12.3
1104,2017,Chungcheongbuk-do,7.34,6.1,2.3,4.5,1.2,False,False,0.1,12.5,12.3
1105,2017,Chungcheongbuk-do,7.48,6.8,2.3,3.8,0.7,False,False,0.1,12.5,12.3
1106,2017,Chungcheongbuk-do,6.14,7.1,2.1,3.6,-1.0,False,False,0.1,12.5,12.3
1107,2017,Chungcheongbuk-do,6.92,7.6,2.2,5.8,-0.7,False,False,0.1,12.5,12.3
1108,2017,Chungcheongbuk-do,5.92,8.3,2.2,6.6,-2.3,False,False,0.1,12.5,12.3
1109,2017,Chungcheongnam-do,8.73,7.9,2.0,5.7,0.8,False,False,0.9,13.8,12.9
1110,2017,Chungcheongnam-do,8.27,7.5,2.4,5.4,0.8,False,False,0.9,13.8,12.9
1111,2017,Chungcheongnam-do,8.28,7.3,2.3,5.8,1.0,False,False,0.9,13.8,12.9
1112,2017,Chungcheongnam-do,7.79,7.1,1.9,4.8,0.6,False,False,0.9,13.8,12.9
1113,2017,Chungcheongnam-do,7.42,7.4,2.4,6.1,0.0,False,False,0.9,13.8,12.9
1114,2017,Chungcheongnam-do,7.18,6.9,2.2,5.2,0.3,False,False,0.9,13.8,12.9
1115,2017,Chungcheongnam-do,7.25,6.8,2.2,4.0,0.4,False,False,0.9,13.8,12.9
1116,2017,Chungcheongnam-do,7.61,6.8,2.6,4.6,0.8,False,False,0.9,13.8,12.9
1117,2017,Chungcheongnam-do,7.79,7.1,2.6,4.4,0.7,False,False,0.9,13.8,12.9
1118,2017,Chungcheongnam-do,6.51,7.6,2.2,4.0,-1.0,False,False,0.9,13.8,12.9
1119,2017,Chungcheongnam-do,6.88,7.3,2.5,6.0,-0.4,False,False,0.9,13.8,12.9
1120,2017,Chungcheongnam-do,6.22,8.0,2.6,6.7,-1.8,False,False,0.9,13.8,12.9
1121,2017,Daegu,7.37,5.7,1.7,5.4,1.6,False,True,-0.5,13.1,13.5
1122,2017,Daegu,7.28,5.4,1.9,5.2,1.8,False,True,-0.5,13.1,13.5
1123,2017,Daegu,7.2,5.9,1.8,4.4,1.3,False,True,-0.5,13.1,13.5
1124,2017,Daegu,6.66,5.8,1.6,3.8,0.9,False,True,-0.5,13.1,13.5
